date,year,month,day,x_bng,y_bng,latitude,longitude,dist_from_uni_m,rainfall_mm
2023-10-14,2023,10,14,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0120485400534667
2023-10-14,2023,10,14,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0022247823003983
2023-10-14,2023,10,14,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0082659709798143
2023-10-14,2023,10,14,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0078278636522806
2023-10-15,2023,10,15,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0053128623866492
2023-10-15,2023,10,15,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0009961078498716
2023-10-15,2023,10,15,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0038222179418263
2023-10-15,2023,10,15,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0032345055618277
2023-10-16,2023,10,16,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0216502008143256
2023-10-16,2023,10,16,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0047326100400159
2023-10-16,2023,10,16,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.1033655015793307
2023-10-16,2023,10,16,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0321598494469291
2023-10-17,2023,10,17,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0140342290806863
2023-10-17,2023,10,17,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0341443980075807
2023-10-17,2023,10,17,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.015113421197821
2023-10-17,2023,10,17,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0583733449205019
2023-10-18,2023,10,18,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.4237720744888447
2023-10-18,2023,10,18,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.2731436041306881
2023-10-18,2023,10,18,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.756615377894413
2023-10-18,2023,10,18,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.7703526804190812
2023-10-19,2023,10,19,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,3.6309342399949425
2023-10-19,2023,10,19,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,3.354259575318993
2023-10-19,2023,10,19,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,5.4273511437024435
2023-10-19,2023,10,19,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,4.730077745806778
2023-10-20,2023,10,20,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,4.121662482074247
2023-10-20,2023,10,20,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,4.789979410598337
2023-10-20,2023,10,20,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,5.474117356002102
2023-10-20,2023,10,20,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,6.53936179640846
2023-10-21,2023,10,21,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0076572113382501
2023-10-21,2023,10,21,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0037201717822978
2023-10-21,2023,10,21,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0106263260559212
2023-10-21,2023,10,21,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0211312751194398
2023-10-22,2023,10,22,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0457808859975759
2023-10-22,2023,10,22,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0039026158215339
2023-10-22,2023,10,22,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.1115574642029336
2023-10-22,2023,10,22,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0567590655121464
2023-10-23,2023,10,23,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0036968772923778
2023-10-23,2023,10,23,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0005743761416971
2023-10-23,2023,10,23,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0024517853954658
2023-10-23,2023,10,23,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0027543183220289
2023-10-24,2023,10,24,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0255473300653287
2023-10-24,2023,10,24,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0446487129225979
2023-10-24,2023,10,24,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0232499077225659
2023-10-24,2023,10,24,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0646527070119253
2023-10-25,2023,10,25,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.8772187236228832
2023-10-25,2023,10,25,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.8066753364808321
2023-10-25,2023,10,25,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.7179708819341273
2023-10-25,2023,10,25,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.1652830711067816
2023-10-26,2023,10,26,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.6975063360207076
2023-10-26,2023,10,26,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.7671964237487027
2023-10-26,2023,10,26,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.9015136751664568
2023-10-26,2023,10,26,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.8283418234667377
2023-10-27,2023,10,27,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.058674016039522
2023-10-27,2023,10,27,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0229105212369809
2023-10-27,2023,10,27,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0954429867606708
2023-10-27,2023,10,27,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.2264669310541945
2023-10-28,2023,10,28,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,4.090221600981567
2023-10-28,2023,10,28,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,4.105739318973951
2023-10-28,2023,10,28,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,4.009366478541936
2023-10-28,2023,10,28,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,4.829832106989326
2023-10-29,2023,10,29,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,9.531888790597362
2023-10-29,2023,10,29,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,8.746482129486553
2023-10-29,2023,10,29,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,14.073003866631984
2023-10-29,2023,10,29,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,13.791317555079852
2023-10-30,2023,10,30,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,9.61203018216035e-06
2023-10-30,2023,10,30,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,2.4420910541402893e-05
2023-10-30,2023,10,30,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.1982111708111882e-05
2023-10-30,2023,10,30,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,8.91380806832657e-05
2023-10-31,2023,10,31,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,8.66522334623126
2023-10-31,2023,10,31,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,8.694998197689118
2023-10-31,2023,10,31,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,8.853653538147329
2023-10-31,2023,10,31,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,9.190198483939092
2023-11-01,2023,11,1,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,18.831365942379698
2023-11-01,2023,11,1,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,19.426155340580703
2023-11-01,2023,11,1,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,16.056191001292376
2023-11-01,2023,11,1,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,17.017068876668848
2023-11-02,2023,11,2,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.1472126140623814
2023-11-02,2023,11,2,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.1748322100989007
2023-11-02,2023,11,2,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0654085732150215
2023-11-02,2023,11,2,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.1394072015595987
2023-11-03,2023,11,3,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0031025763369365
2023-11-03,2023,11,3,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0008635982541356
2023-11-03,2023,11,3,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0039522913577015
2023-11-03,2023,11,3,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0056989898685178
2023-11-04,2023,11,4,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0074230788219915
2023-11-04,2023,11,4,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0026569757269713
2023-11-04,2023,11,4,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0123924664440086
2023-11-04,2023,11,4,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0379163998132173
2023-11-05,2023,11,5,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.3114218447932542
2023-11-05,2023,11,5,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0918679957198059
2023-11-05,2023,11,5,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.1423170322442009
2023-11-05,2023,11,5,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.1861894726254109
2023-11-06,2023,11,6,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.0457119410872464
2023-11-06,2023,11,6,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.6004400745640274
2023-11-06,2023,11,6,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.8264461779661414
2023-11-06,2023,11,6,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.7475676774464627
2023-11-07,2023,11,7,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,7.076916649441537
2023-11-07,2023,11,7,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,6.587090662211402
2023-11-07,2023,11,7,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,6.908649161802664
2023-11-07,2023,11,7,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,6.804655231744839
2023-11-08,2023,11,8,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.9810699436488095
2023-11-08,2023,11,8,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,1.6395935314820622
2023-11-08,2023,11,8,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.8162618546825335
2023-11-08,2023,11,8,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.7042180643379292
2023-11-09,2023,11,9,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0124337044951993
2023-11-09,2023,11,9,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0027675512484139
2023-11-09,2023,11,9,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0124648310795061
2023-11-09,2023,11,9,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0166564790822574
2023-11-10,2023,11,10,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0387014945013091
2023-11-10,2023,11,10,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0034783015374631
2023-11-10,2023,11,10,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0163337967829144
2023-11-10,2023,11,10,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0353777469068793
2023-11-11,2023,11,11,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.1487218237130294
2023-11-11,2023,11,11,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.1947534929299149
2023-11-11,2023,11,11,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.1532354652825042
2023-11-11,2023,11,11,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.1436627919861421
2023-11-12,2023,11,12,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,12.537498784194472
2023-11-12,2023,11,12,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,12.78074407900476
2023-11-12,2023,11,12,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,12.151353308572212
2023-11-12,2023,11,12,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,12.416759181027036
2023-11-13,2023,11,13,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,5.8084764231598545
2023-11-13,2023,11,13,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,5.576870267856142
2023-11-13,2023,11,13,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,4.715477426775309
2023-11-13,2023,11,13,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,5.28848113756608
2023-11-14,2023,11,14,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,10.633079541893515
2023-11-14,2023,11,14,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,10.325687760565112
2023-11-14,2023,11,14,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,8.76198371356726
2023-11-14,2023,11,14,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,9.698144186827207
2023-11-15,2023,11,15,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.6522406036143749
2023-11-15,2023,11,15,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.4195510957121256
2023-11-15,2023,11,15,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.7193444972616606
2023-11-15,2023,11,15,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.4707034664558798
2023-11-16,2023,11,16,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.983394310142848
2023-11-16,2023,11,16,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,1.7500490500356487
2023-11-16,2023,11,16,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.8322447447215644
2023-11-16,2023,11,16,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.8238587579888144
2023-11-17,2023,11,17,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,4.152080677785945
2023-11-17,2023,11,17,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,3.66224916746579
2023-11-17,2023,11,17,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,4.7566620569165785
2023-11-17,2023,11,17,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,4.28829965571486
2023-11-18,2023,11,18,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,10.94479278607468
2023-11-18,2023,11,18,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,9.306791685497094
2023-11-18,2023,11,18,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,10.44770023597374
2023-11-18,2023,11,18,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,10.152983004672496
2023-11-19,2023,11,19,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.3437628262735943
2023-11-19,2023,11,19,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.8489552756131947
2023-11-19,2023,11,19,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.0709829051048856
2023-11-19,2023,11,19,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.117736255542135
2023-11-20,2023,11,20,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0640680042927804
2023-11-20,2023,11,20,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0460236881607698
2023-11-20,2023,11,20,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0303793837602214
2023-11-20,2023,11,20,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0735939429080863
2023-11-21,2023,11,21,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.4388801262975175
2023-11-21,2023,11,21,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.5006785356125338
2023-11-21,2023,11,21,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.829208412107136
2023-11-21,2023,11,21,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.5342239468613434
2023-11-22,2023,11,22,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,3.0613077559077446
2023-11-22,2023,11,22,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.7830558882007556
2023-11-22,2023,11,22,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,3.579659813140972
2023-11-22,2023,11,22,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,3.3229126997960137
2023-11-23,2023,11,23,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.2639637496307354
2023-11-23,2023,11,23,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.2400522531165362
2023-11-23,2023,11,23,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.2053607608616739
2023-11-23,2023,11,23,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.2344294679558745
2023-11-24,2023,11,24,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0
2023-11-24,2023,11,24,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0
2023-11-24,2023,11,24,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0
2023-11-24,2023,11,24,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0
2023-11-25,2023,11,25,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0097024409340911
2023-11-25,2023,11,25,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0026067660043346
2023-11-25,2023,11,25,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0093605222689525
2023-11-25,2023,11,25,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0149657970405797
2023-11-26,2023,11,26,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.2658546207486507
2023-11-26,2023,11,26,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,1.105065043052607
2023-11-26,2023,11,26,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.2898679221711755
2023-11-26,2023,11,26,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.3891742246299503
2023-11-27,2023,11,27,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0533423220022577
2023-11-27,2023,11,27,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0514039196037695
2023-11-27,2023,11,27,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.1518613708490624
2023-11-27,2023,11,27,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.1794503116005409
2023-11-28,2023,11,28,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0133130837118256
2023-11-28,2023,11,28,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.005306686611633
2023-11-28,2023,11,28,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0071034169536269
2023-11-28,2023,11,28,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0148827848965371
2023-11-29,2023,11,29,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.1428159757309831
2023-11-29,2023,11,29,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.1926394484530286
2023-11-29,2023,11,29,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.1497359241381754
2023-11-29,2023,11,29,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.1376598313335533
2023-11-30,2023,11,30,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,9.45880505020062e-05
2023-11-30,2023,11,30,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,3.338499296300632e-05
2023-11-30,2023,11,30,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,6.585204881953556e-05
2023-11-30,2023,11,30,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,4.104819385009824e-05
2023-12-01,2023,12,1,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,2.231035807349127
2023-12-01,2023,12,1,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,2.2230261323878153
2023-12-01,2023,12,1,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,2.3041973196818435
2023-12-01,2023,12,1,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,2.1211811744715163
2023-12-02,2023,12,2,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0083904121624425
2023-12-02,2023,12,2,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0017054833154398
2023-12-02,2023,12,2,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0062413482975341
2023-12-02,2023,12,2,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0061282036976128
2023-12-03,2023,12,3,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.0128799484601572
2023-12-03,2023,12,3,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0042701920482439
2023-12-03,2023,12,3,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0239930793606712
2023-12-03,2023,12,3,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0378989100156533
2023-12-04,2023,12,4,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,2.2648339206363253
2023-12-04,2023,12,4,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,2.989891955112571
2023-12-04,2023,12,4,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.8866899488783084
2023-12-04,2023,12,4,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,3.1990239282641597
2023-12-05,2023,12,5,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,0.000429350994924
2023-12-05,2023,12,5,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,0.0003105108429523
2023-12-05,2023,12,5,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,0.0003325677865521
2023-12-05,2023,12,5,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,0.0010587187689405
2023-12-06,2023,12,6,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,1.2333078237211017
2023-12-06,2023,12,6,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,1.0019194989020477
2023-12-06,2023,12,6,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,1.8766282550274935
2023-12-06,2023,12,6,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,1.38653176693169
2023-12-07,2023,12,7,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,13.7261317068859
2023-12-07,2023,12,7,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,14.438337303577356
2023-12-07,2023,12,7,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,18.054234801701107
2023-12-07,2023,12,7,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,16.138893762976767
2023-12-08,2023,12,8,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,8.815772008971232
2023-12-08,2023,12,8,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,7.012878964840591
2023-12-08,2023,12,8,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,9.361127827997558
2023-12-08,2023,12,8,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,8.672332816211311
2023-12-09,2023,12,9,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,9.484578627402112
2023-12-09,2023,12,9,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,10.24504857835599
2023-12-09,2023,12,9,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,8.166570339194767
2023-12-09,2023,12,9,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,8.952095631111808
2023-12-10,2023,12,10,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,7.861372977814328
2023-12-10,2023,12,10,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,7.803258161472998
2023-12-10,2023,12,10,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,8.68032072543274
2023-12-10,2023,12,10,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,8.026873156929492
2023-12-11,2023,12,11,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,7.975378608685547
2023-12-11,2023,12,11,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,8.245251908374424
2023-12-11,2023,12,11,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,9.278408756586025
2023-12-11,2023,12,11,262500.0,667500.0,55.88102684588964,-4.198328199669799,2919.1308638017586,8.494288904826323
2023-12-12,2023,12,12,257500.0,662500.0,55.83467987242347,-4.275570996161421,4290.841991963815,4.680711439469442
2023-12-12,2023,12,12,262500.0,662500.0,55.83613012441601,-4.195793465818992,2929.3898682148815,5.10687883595786
2023-12-12,2023,12,12,257500.0,667500.0,55.879574159628305,-4.278197631229293,4283.844651711825,4.3009751941413485
